epoch,loss,time,ram
931,1.651664,0.000716,5964
932,1.651173,0.000234,5964
933,1.650682,0.000258,5964
934,1.650191,0.000214,5964
935,1.649702,0.001205,5964
936,1.649213,0.000238,5964
937,1.648725,0.001991,5964
938,1.648237,0.002165,5964
939,1.647750,0.000273,5964
940,1.647264,0.000277,5964
941,1.646779,0.000295,5964
942,1.646294,0.000817,5964
943,1.645810,0.000224,5964
944,1.645326,0.000230,5964
945,1.644843,0.000222,5964
946,1.644361,0.001099,5964
947,1.643879,0.000285,5964
948,1.643398,0.000255,5964
949,1.642918,0.000200,5964
950,1.642438,0.001241,5964
951,1.641960,0.000217,5964
952,1.641481,0.000244,5964
953,1.641004,0.000214,5964
954,1.640527,0.000938,5964
955,1.640050,0.001623,5964
956,1.639574,0.000280,5964
957,1.639099,0.001251,5964
958,1.638625,0.000264,5964
959,1.638151,0.000334,5964
960,1.637678,0.000225,5964
961,1.637205,0.001049,5964
962,1.636733,0.000322,5964
963,1.636262,0.002257,5964
964,1.635792,0.001766,5964
965,1.635322,0.001944,5964
966,1.634852,0.001860,5964
967,1.634384,0.001950,5964
968,1.633915,0.002334,5964
969,1.633448,0.002598,5964
970,1.632981,0.002780,5964
971,1.632515,0.002101,5964
972,1.632049,0.002217,5964
973,1.631584,0.002095,5964
974,1.631120,0.002054,5964
975,1.630656,0.002156,5964
976,1.630193,0.001745,5964
977,1.629731,0.002393,5964
978,1.629269,0.001906,5964
979,1.628808,0.001227,5964
980,1.628347,0.000280,5964
981,1.627887,0.000248,5964
982,1.627428,0.000482,5964
983,1.626969,0.002386,5964
984,1.626511,0.000303,5964
985,1.626053,0.000217,5964
986,1.625596,0.001542,5964
987,1.625140,0.000298,5964
988,1.624684,0.000222,5964
989,1.624229,0.000353,5964
990,1.623774,0.001339,5964
991,1.623321,0.000258,5964
992,1.622867,0.000236,5964
993,1.622415,0.000402,5964
994,1.621962,0.001047,5964
995,1.621511,0.000198,5964
996,1.621060,0.000234,5964
997,1.620610,0.000311,6092
998,1.620160,0.001213,6092
999,1.619711,0.000200,6092
1000,1.619262,0.000222,6092
1001,1.618814,0.000273,6092
1002,1.618367,0.001669,6092
1003,1.617920,0.000253,6092
1004,1.617474,0.000221,6092
1005,1.617028,0.000281,6092
1006,1.616583,0.001137,6092
1007,1.616139,0.000273,6092
1008,1.615695,0.000248,6092
1009,1.615252,0.000217,6092
1010,1.614809,0.001416,6092
1011,1.614367,0.001009,6092
1012,1.613926,0.001008,6092
1013,1.613485,0.001211,6092
1014,1.613044,0.000284,6092
1015,1.612605,0.000262,6092
1016,1.612165,0.000230,6092
1017,1.611727,0.001055,6092
1018,1.611289,0.000222,6092
1019,1.610851,0.000998,6092
1020,1.610414,0.000203,6092
1021,1.609978,0.000775,6092
1022,1.609542,0.000320,6092
1023,1.609107,0.000229,6092
1024,1.608672,0.000277,6092
1025,1.608238,0.001273,6092
1026,1.607805,0.000277,6092
1027,1.607372,0.000243,6092
1028,1.606940,0.000206,6092
1029,1.606508,0.001189,6092
1030,1.606077,0.000289,6092
1031,1.605646,0.000256,6092
1032,1.605216,0.000195,6092
1033,1.604786,0.001010,6092
1034,1.604357,0.000238,6092
1035,1.603929,0.000283,6092
1036,1.603501,0.000204,6092
1037,1.603074,0.000248,6092
1038,1.602647,0.000342,6092
1039,1.602221,0.000852,6092
1040,1.601795,0.000257,6092
1041,1.601370,0.000222,6092
1042,1.600945,0.001014,6092
1043,1.600521,0.000286,6092
1044,1.600098,0.000243,6092
1045,1.599675,0.000261,6092
1046,1.599252,0.001181,6092
1047,1.598831,0.000270,6092
1048,1.598409,0.000249,6092
1049,1.597988,0.001005,6092
1050,1.597568,0.000811,6092
1051,1.597149,0.000225,6092
1052,1.596729,0.000212,6092
1053,1.596311,0.000246,6092
1054,1.595893,0.001200,6092
1055,1.595475,0.000264,6092
1056,1.595058,0.000266,6092
1057,1.594642,0.000213,6092
1058,1.594226,0.005098,6092
1059,1.593811,0.009346,6092
1060,1.593396,0.000258,6092
1061,1.592981,0.001118,6092
1062,1.592568,0.000386,6092
1063,1.592154,0.000974,6092
1064,1.591742,0.000270,6092
1065,1.591329,0.000237,6092
1066,1.590918,0.000258,6092
1067,1.590507,0.001059,6092
1068,1.590096,0.000262,6092
1069,1.589686,0.002375,6092
1070,1.589276,0.001904,6092
1071,1.588867,0.004297,6092
1072,1.588459,0.000264,6092
1073,1.588051,0.001512,6092
1074,1.587643,0.001741,6092
1075,1.587236,0.000294,6092
1076,1.586830,0.000214,6092
1077,1.586424,0.003419,6092
1078,1.586018,0.001413,6092
1079,1.585613,0.000854,6092
1080,1.585209,0.000283,6092
1081,1.584805,0.002174,6092
1082,1.584402,0.001712,6092
1083,1.583999,0.000252,6092
1084,1.583596,0.000262,6092
1085,1.583195,0.000219,6092
1086,1.582793,0.000974,6092
1087,1.582392,0.000199,6092
1088,1.581992,0.000221,6092
1089,1.581592,0.000261,6092
1090,1.581193,0.001644,6092
1091,1.580794,0.000274,6092
1092,1.580396,0.000211,6092
1093,1.579998,0.000270,6092
1094,1.579601,0.001056,6092
1095,1.579204,0.000273,6092
1096,1.578808,0.000226,6092
1097,1.578412,0.000263,6092
1098,1.578016,0.001106,6092
1099,1.577622,0.001862,6092
1100,1.577227,0.001175,6092
1101,1.576834,0.000820,6092
1102,1.576440,0.000255,6092
1103,1.576047,0.000218,6092
1104,1.575655,0.000219,6092
1105,1.575263,0.001339,6092
1106,1.574872,0.000237,6092
1107,1.574481,0.000251,6092
1108,1.574091,0.000615,6092
1109,1.573701,0.001144,6092
1110,1.573311,0.000236,6092
1111,1.572922,0.000206,6092
1112,1.572534,0.000266,6092
1113,1.572146,0.001112,6092
1114,1.571759,0.000250,6092
1115,1.571372,0.000231,6092
1116,1.570985,0.000271,6092
1117,1.570599,0.001305,6092
1118,1.570213,0.000274,6092
1119,1.569828,0.001119,6092
1120,1.569444,0.001302,6092
1121,1.569060,0.000270,6092
1122,1.568676,0.000210,6092
1123,1.568293,0.001468,6092
1124,1.567910,0.000275,6092
1125,1.567528,0.000971,6092
1126,1.567146,0.000206,6092
1127,1.566765,0.001837,6092
1128,1.566384,0.000270,6092
1129,1.566004,0.000263,6092
1130,1.565624,0.000307,6092
1131,1.565245,0.000805,6220
1132,1.564866,0.000203,6220
1133,1.564488,0.000210,6220
1134,1.564110,0.000236,6220
1135,1.563732,0.000258,6220
1136,1.563355,0.000339,6220
1137,1.562979,0.000226,6220
1138,1.562603,0.000252,6220
1139,1.562227,0.000384,6220
1140,1.561852,0.001089,6220
1141,1.561477,0.000202,6220
1142,1.561103,0.000198,6220
1143,1.560729,0.000273,6220
1144,1.560356,0.000429,6220
1145,1.559983,0.000888,6220
1146,1.559611,0.000801,6220
1147,1.559239,0.000263,6220
1148,1.558867,0.000217,6220
1149,1.558496,0.000238,6220
1150,1.558126,0.000223,6220
1151,1.557755,0.000265,6220
1152,1.557386,0.000257,6220
1153,1.557017,0.000243,6220
1154,1.556648,0.000244,6220
1155,1.556279,0.000268,6220
1156,1.555912,0.000271,6220
1157,1.555544,0.000246,6220
1158,1.555177,0.000280,6220
1159,1.554811,0.000215,6220
1160,1.554445,0.000245,6220
1161,1.554079,0.000235,6220
1162,1.553714,0.000229,6220
1163,1.553349,0.000217,6220
1164,1.552985,0.000260,6220
1165,1.552621,0.000245,6220
1166,1.552258,0.000311,6220
1167,1.551895,0.000422,6220
1168,1.551532,0.000245,6220
1169,1.551170,0.000250,6220
1170,1.550809,0.000304,6220
1171,1.550447,0.000362,6220
1172,1.550087,0.000273,6220
1173,1.549726,0.000269,6220
1174,1.549367,0.000812,6220
1175,1.549007,0.000193,6220
1176,1.548648,0.000221,6220
1177,1.548290,0.000222,6220
1178,1.547931,0.000250,6220
1179,1.547574,0.000215,6220
1180,1.547217,0.000245,6220
1181,1.546860,0.000243,6220
1182,1.546503,0.000281,6220
1183,1.546147,0.000218,6220
1184,1.545792,0.000277,6220
1185,1.545437,0.000227,6220
1186,1.545082,0.000258,6220
1187,1.544728,0.001283,6220
1188,1.544374,0.000276,6220
1189,1.544021,0.000265,6220
1190,1.543668,0.000246,6220
1191,1.543315,0.000241,6220
1192,1.542963,0.000211,6220
1193,1.542611,0.000246,6220
1194,1.542260,0.000250,6220
1195,1.541909,0.000274,6220
1196,1.541559,0.000207,6220
1197,1.541209,0.000610,6220
1198,1.540859,0.000218,6220
1199,1.540510,0.000225,6220
1200,1.540161,0.000218,6220
1201,1.539813,0.000250,6220
1202,1.539465,0.000222,6220
1203,1.539118,0.000262,6220
1204,1.538771,0.000207,6220
1205,1.538424,0.000328,6220
1206,1.538078,0.000251,6220
1207,1.537732,0.000735,6220
1208,1.537387,0.000248,6220
1209,1.537042,0.000255,6220
1210,1.536697,0.000292,6220
1211,1.536353,0.000249,6220
1212,1.536009,0.000314,6220
1213,1.535666,0.000246,6220
1214,1.535323,0.000331,6220
1215,1.534980,0.000238,6220
1216,1.534638,0.000258,6220
1217,1.534297,0.000221,6220
1218,1.533955,0.000261,6220
1219,1.533614,0.000225,6220
1220,1.533274,0.000261,6220
1221,1.532934,0.000223,6220
1222,1.532594,0.000284,6220
1223,1.532255,0.000209,6220
1224,1.531916,0.000267,6220
1225,1.531578,0.000210,6220
1226,1.531239,0.000272,6220
1227,1.530902,0.000286,6220
1228,1.530565,0.000403,6220
1229,1.530228,0.000210,6220
1230,1.529891,0.005144,6220
1231,1.529555,0.000311,6220
1232,1.529220,0.000237,6220
1233,1.528884,0.000240,6220
1234,1.528549,0.001832,6220
1235,1.528215,0.011862,6220
1236,1.527881,0.000263,6220
1237,1.527547,0.000218,6220
1238,1.527214,0.001138,6220
1239,1.526881,0.000307,6220
1240,1.526549,0.003731,6220
1241,1.526216,0.000470,6220
1242,1.525885,0.000245,6220
1243,1.525553,0.002845,6220
1244,1.525222,0.000268,6220
1245,1.524892,0.000234,6220
1246,1.524562,0.001815,6220
1247,1.524232,0.000256,6220
1248,1.523903,0.002011,6220
1249,1.523574,0.000216,6220
1250,1.523245,0.000270,6220
1251,1.522917,0.000264,6220
1252,1.522589,0.008850,6220
1253,1.522262,0.004497,6220
1254,1.521934,0.000426,6220
1255,1.521608,0.000232,6220
1256,1.521282,0.001483,6220
1257,1.520956,0.000218,6220
1258,1.520630,0.000901,6220
1259,1.520305,0.000252,6220
1260,1.519980,0.000397,6220
1261,1.519656,0.001348,6220
1262,1.519332,0.000238,6220
1263,1.519008,0.000215,6220
1264,1.518685,0.001478,6220
1265,1.518362,0.000333,6348
1266,1.518040,0.000222,6348
1267,1.517717,0.000296,6348
1268,1.517396,0.001376,6348
1269,1.517074,0.000265,6348
1270,1.516753,0.000534,6348
1271,1.516433,0.000236,6348
1272,1.516113,0.001212,6348
1273,1.515793,0.000263,6348
1274,1.515473,0.000208,6348
1275,1.515154,0.000215,6348
1276,1.514835,0.000213,6348
1277,1.514517,0.000336,6348
1278,1.514199,0.001335,6348
1279,1.513881,0.001065,6348
1280,1.513564,0.000233,6348
1281,1.513247,0.000702,6348
1282,1.512931,0.000254,6348
1283,1.512614,0.000226,6348
1284,1.512299,0.000217,6348
1285,1.511983,0.000259,6348
1286,1.511668,0.000990,6348
1287,1.511354,0.000704,6348
1288,1.511039,0.000221,6348
1289,1.510725,0.000224,6348
1290,1.510412,0.008098,6348
1291,1.510098,0.000258,6348
1292,1.509785,0.000243,6348
1293,1.509473,0.000396,6348
1294,1.509161,0.000293,6348
1295,1.508849,0.004364,6348
1296,1.508538,0.000255,6348
1297,1.508227,0.000267,6348
1298,1.507916,0.003964,6348
1299,1.507605,0.000216,6348
1300,1.507295,0.000274,6348
1301,1.506986,0.000208,6348
1302,1.506677,0.000242,6348
1303,1.506368,0.008188,6348
1304,1.506059,0.000244,6348
1305,1.505751,0.000214,6348
1306,1.505443,0.000290,6348
1307,1.505135,0.000227,6348
1308,1.504828,0.004313,6348
1309,1.504521,0.000300,6348
1310,1.504215,0.000247,6348
1311,1.503909,0.003358,6348
1312,1.503603,0.000242,6348
1313,1.503298,0.000241,6348
1314,1.502993,0.000238,6348
1315,1.502688,0.000460,6348
1316,1.502384,0.000281,6348
1317,1.502080,0.000207,6348
1318,1.501776,0.000210,6348
1319,1.501473,0.000209,6348
1320,1.501170,0.000267,6348
1321,1.500867,0.001347,6348
1322,1.500565,0.000318,6348
1323,1.500263,0.000337,6348
1324,1.499961,0.000240,6348
1325,1.499660,0.000207,6348
1326,1.499359,0.000217,6348
1327,1.499059,0.001585,6348
1328,1.498759,0.001619,6348
1329,1.498459,0.002099,6348
1330,1.498159,0.001896,6348
1331,1.497860,0.001649,6348
1332,1.497561,0.001855,6348
1333,1.497263,0.002034,6348
1334,1.496965,0.002037,6348
1335,1.496667,0.002022,6348
1336,1.496369,0.001774,6348
1337,1.496072,0.001805,6348
1338,1.495775,0.006634,6348
1339,1.495479,0.003175,6348
1340,1.495183,0.003821,6348
1341,1.494887,0.003830,6348
1342,1.494592,0.003739,6348
1343,1.494297,0.002731,6348
1344,1.494002,0.003703,6348
1345,1.493707,0.001941,6348
1346,1.493413,0.001821,6348
1347,1.493119,0.001231,6348
1348,1.492826,0.002368,6348
1349,1.492533,0.000294,6348
1350,1.492240,0.000501,6348
1351,1.491948,0.000262,6348
1352,1.491656,0.000265,6348
1353,1.491364,0.002321,6348
1354,1.491072,0.002645,6348
1355,1.490781,0.000260,6348
1356,1.490490,0.000236,6348
1357,1.490200,0.000244,6348
1358,1.489910,0.000308,6348
1359,1.489620,0.000216,6348
1360,1.489330,0.001506,6348
1361,1.489041,0.000236,6348
1362,1.488752,0.003109,6348
1363,1.488464,0.002668,6348
1364,1.488176,0.001318,6348
1365,1.487888,0.002043,6348
1366,1.487600,0.000289,6348
1367,1.487313,0.001620,6348
1368,1.487026,0.000277,6348
1369,1.486740,0.000265,6348
1370,1.486453,0.000235,6348
1371,1.486168,0.001590,6348
1372,1.485882,0.000237,6348
1373,1.485597,0.000260,6348
1374,1.485312,0.000399,6348
1375,1.485027,0.000431,6348
1376,1.484743,0.000323,6348
1377,1.484459,0.001289,6348
1378,1.484175,0.000213,6348
1379,1.483892,0.000216,6348
1380,1.483609,0.000216,6348
1381,1.483326,0.000271,6348
1382,1.483043,0.000252,6348
1383,1.482761,0.000236,6348
1384,1.482480,0.000741,6348
1385,1.482198,0.000283,6348
1386,1.481917,0.000220,6348
1387,1.481636,0.000274,6348
1388,1.481356,0.000248,6348
1389,1.481075,0.000269,6348
1390,1.480795,0.000227,6348
1391,1.480516,0.000229,6348
1392,1.480237,0.000230,6348
1393,1.479958,0.000265,6348
1394,1.479679,0.000276,6348
1395,1.479401,0.002199,6348
1396,1.479123,0.000244,6348
1397,1.478845,0.000257,6348
1398,1.478567,0.000266,6348
1399,1.478290,0.000238,6348
1400,1.478014,0.000255,6476
1401,1.477737,0.000214,6476
1402,1.477461,0.000261,6476
1403,1.477185,0.000243,6476
1404,1.476909,0.002131,6476
1405,1.476634,0.000283,6476
1406,1.476359,0.000223,6476
1407,1.476085,0.000229,6476
1408,1.475810,0.000246,6476
1409,1.475536,0.000245,6476
1410,1.475262,0.000224,6476
1411,1.474989,0.000254,6476
1412,1.474716,0.000218,6476
1413,1.474443,0.000497,6476
1414,1.474170,0.000223,6476
1415,1.473898,0.000235,6476
1416,1.473626,0.000378,6476
1417,1.473355,0.000285,6476
1418,1.473083,0.000214,6476
1419,1.472812,0.000223,6476
1420,1.472542,0.000209,6476
1421,1.472271,0.000262,6476
1422,1.472001,0.002594,6476
1423,1.471731,0.001112,6476
1424,1.471462,0.000263,6476
1425,1.471192,0.000282,6476
1426,1.470923,0.000249,6476
1427,1.470655,0.000249,6476
1428,1.470386,0.000295,6476
1429,1.470118,0.000292,6476
1430,1.469851,0.000274,6476
1431,1.469583,0.000365,6476
1432,1.469316,0.000233,6476
1433,1.469049,0.000321,6476
1434,1.468782,0.000308,6476
1435,1.468516,0.000236,6476
1436,1.468250,0.000263,6476
1437,1.467984,0.000253,6476
1438,1.467719,0.000289,6476
1439,1.467454,0.000212,6476
1440,1.467189,0.000212,6476
1441,1.466925,0.000216,6476
1442,1.466660,0.000244,6476
1443,1.466396,0.000210,6476
1444,1.466133,0.000269,6476
1445,1.465869,0.000232,6476
1446,1.465606,0.000555,6476
1447,1.465343,0.000259,6476
1448,1.465081,0.000339,6476
1449,1.464819,0.000205,6476
1450,1.464557,0.000208,6476
1451,1.464295,0.000203,6476
1452,1.464034,0.000293,6476
1453,1.463772,0.000267,6476
1454,1.463512,0.000267,6476
1455,1.463251,0.000234,6476
1456,1.462991,0.000234,6476
1457,1.462731,0.000246,6476
1458,1.462471,0.000238,6476
1459,1.462212,0.000249,6476
1460,1.461953,0.000216,6476
1461,1.461694,0.000237,6476
1462,1.461435,0.000213,6476
1463,1.461177,0.002391,6476
1464,1.460919,0.001774,6476
1465,1.460661,0.002074,6476
1466,1.460404,0.001761,6476
1467,1.460147,0.001860,6476
1468,1.459890,0.000236,6476
1469,1.459633,0.000249,6476
1470,1.459377,0.000200,6476
1471,1.459121,0.000222,6476
1472,1.458865,0.000233,6476
1473,1.458610,0.000272,6476
1474,1.458355,0.000225,6476
1475,1.458100,0.000365,6476
1476,1.457845,0.000227,6476
1477,1.457591,0.000269,6476
1478,1.457337,0.000272,6476
1479,1.457083,0.000266,6476
1480,1.456829,0.000253,6476
1481,1.456576,0.000230,6476
1482,1.456323,0.000243,6476
1483,1.456070,0.000219,6476
1484,1.455818,0.000225,6476
1485,1.455566,0.000491,6476
1486,1.455314,0.000236,6476
1487,1.455062,0.000191,6476
1488,1.454811,0.002132,6476
1489,1.454560,0.001820,6476
1490,1.454309,0.001783,6476
1491,1.454058,0.001899,6476
1492,1.453808,0.001794,6476
1493,1.453558,0.001944,6476
1494,1.453308,0.001977,6476
1495,1.453059,0.001572,6476
1496,1.452810,0.001717,6476
1497,1.452561,0.002119,6476
1498,1.452312,0.002031,6476
1499,1.452064,0.002092,6476
1500,1.451816,0.002128,6476
1501,1.451568,0.002144,6476
1502,1.451320,0.001653,6476
1503,1.451073,0.000536,6476
1504,1.450826,0.000243,6476
1505,1.450579,0.000255,6476
1506,1.450332,0.000208,6476
1507,1.450086,0.000230,6476
1508,1.449840,0.000268,6476
1509,1.449594,0.000209,6476
1510,1.449349,0.000714,6476
1511,1.449104,0.000251,6476
1512,1.448859,0.010690,6476
1513,1.448614,0.000322,6476
1514,1.448370,0.000252,6476
1515,1.448125,0.000261,6476
1516,1.447881,0.000265,6476
1517,1.447638,0.000258,6476
1518,1.447394,0.000246,6476
1519,1.447151,0.000236,6476
1520,1.446908,0.000248,6476
1521,1.446666,0.000377,6476
1522,1.446423,0.000230,6476
1523,1.446181,0.000266,6476
1524,1.445940,0.000211,6476
1525,1.445698,0.000244,6476
1526,1.445457,0.000222,6476
1527,1.445216,0.000242,6476
1528,1.444975,0.000218,6476
1529,1.444734,0.000365,6476
1530,1.444494,0.000298,6476
1531,1.444254,0.000343,6476
1532,1.444014,0.001800,6476
1533,1.443775,0.001822,6476
1534,1.443535,0.002125,6604
1535,1.443296,0.002058,6604
1536,1.443058,0.001968,6604
1537,1.442819,0.005634,6604
1538,1.442581,0.001742,6604
1539,1.442343,0.001843,6604
1540,1.442105,0.001908,6604
1541,1.441868,0.014308,6604
1542,1.441630,0.004097,6604
1543,1.441393,0.002143,6604
1544,1.441157,0.002960,6604
1545,1.440920,0.001922,6604
1546,1.440684,0.003098,6604
1547,1.440448,0.002528,6604
1548,1.440212,0.000291,6604
1549,1.439977,0.000251,6604
1550,1.439741,0.000276,6604
1551,1.439506,0.000294,6604
1552,1.439272,0.002544,6604
1553,1.439037,0.000921,6604
1554,1.438803,0.000275,6604
1555,1.438569,0.001518,6604
1556,1.438335,0.000260,6604
1557,1.438102,0.000281,6604
1558,1.437868,0.000240,6604
1559,1.437635,0.000283,6604
1560,1.437403,0.000222,6604
1561,1.437170,0.000231,6604
1562,1.436938,0.000211,6604
1563,1.436706,0.000253,6604
1564,1.436474,0.000215,6604
1565,1.436242,0.000286,6604
1566,1.436011,0.000230,6604
1567,1.435780,0.001094,6604
1568,1.435549,0.000220,6604
1569,1.435319,0.000252,6604
1570,1.435088,0.000240,6604
1571,1.434858,0.000241,6604
1572,1.434628,0.000237,6604
1573,1.434399,0.000266,6604
1574,1.434169,0.000227,6604
1575,1.433940,0.000309,6604
1576,1.433711,0.001270,6604
1577,1.433483,0.000242,6604
1578,1.433254,0.000233,6604
1579,1.433026,0.000193,6604
1580,1.432798,0.000207,6604
1581,1.432571,0.000221,6604
1582,1.432343,0.000268,6604
1583,1.432116,0.000217,6604
1584,1.431889,0.000278,6604
1585,1.431662,0.000307,6604
1586,1.431436,0.000297,6604
1587,1.431210,0.000207,6604
1588,1.430984,0.000263,6604
1589,1.430758,0.000352,6604
1590,1.430532,0.000294,6604
1591,1.430307,0.000222,6604
1592,1.430082,0.000280,6604
1593,1.429857,0.000231,6604
1594,1.429632,0.000240,6604
1595,1.429408,0.000211,6604
1596,1.429184,0.000274,6604
1597,1.428960,0.000253,6604
1598,1.428736,0.000283,6604
1599,1.428513,0.000242,6604
1600,1.428290,0.000271,6604
1601,1.428067,0.000310,6604
1602,1.427844,0.000281,6604
1603,1.427621,0.000244,6604
1604,1.427399,0.000291,6604
1605,1.427177,0.000259,6604
1606,1.426955,0.000268,6604
1607,1.426734,0.000249,6604
1608,1.426512,0.000272,6604
1609,1.426291,0.000417,6604
1610,1.426070,0.000277,6604
1611,1.425850,0.000243,6604
1612,1.425629,0.002421,6604
1613,1.425409,0.000290,6604
1614,1.425189,0.000263,6604
1615,1.424969,0.000266,6604
1616,1.424750,0.000223,6604
1617,1.424530,0.000272,6604
1618,1.424311,0.000245,6604
1619,1.424093,0.000246,6604
1620,1.423874,0.000232,6604
1621,1.423656,0.000237,6604
1622,1.423437,0.000219,6604
1623,1.423219,0.000200,6604
1624,1.423002,0.000279,6604
1625,1.422784,0.000528,6604
1626,1.422567,0.000300,6604
1627,1.422350,0.000195,6604
1628,1.422133,0.000209,6604
1629,1.421917,0.000207,6604
1630,1.421700,0.000279,6604
1631,1.421484,0.000221,6604
1632,1.421268,0.000479,6604
1633,1.421052,0.000354,6604
1634,1.420837,0.000265,6604
1635,1.420622,0.000226,6604
1636,1.420407,0.000317,6604
1637,1.420192,0.000232,6604
1638,1.419977,0.000246,6604
1639,1.419763,0.000216,6604
1640,1.419549,0.000243,6604
1641,1.419335,0.000702,6604
1642,1.419121,0.000284,6604
1643,1.418908,0.000202,6604
1644,1.418694,0.000230,6604
1645,1.418481,0.000205,6604
1646,1.418269,0.000262,6604
